rooms,title,subtitle,subway,dist_to_subway,city,admin_okrug,district,street,home_number,price,link,year_of_construction,total_meters,living_meters,kitchen_meters,floor,floors_count,flat_type,house_type,wc,ceiling,class,processed
3,"3-комн. кв., 66 м², 7/12 этаж",,Филатов Луг,14 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,улица Харлампиева,52к1,12 000 000 ₽,https://www.cian.ru/sale/flat/285602112/,2019,66.0,37.0,12.0,7,12,Вторичка,Монолитный,1 совмещенный,-1,-1,y
3,"3-комн. кв., 77,98 м², 8/9 этаж",Сдача корпуса 4 кв. 2024,Силикатная,4 минуты на транспорте,Москва,НАО (Новомосковский),м. Силикатная,улица Уточкина,4,10 282 719 ₽,https://www.cian.ru/sale/flat/286455756/,2024,77.0,41.0,12.0,8,9,Новостройка,Монолитный,1 раздельный,"2,8 м",Комфорт,y
3,"3-комн. кв., 62,4 м², 8/9 этаж",,Филатов Луг,13 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,пос. Марьино,5,9 600 000 ₽,https://www.cian.ru/sale/flat/277739896/,1980,62.0,39.0,8.0,8,9,Вторичка,-1,1 раздельный,-1,-1,y
3,Квартиры с московской пропиской!,Сдача корпуса 4 кв. 2024,Филатов Луг,15 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,№ 23 кв-л,4к1,10 313 055 ₽,https://www.cian.ru/sale/flat/288833014/,2024,64.0,32.0,12.0,4,14,Новостройка,Монолитный,1 совмещенный,"2,8 м",-1,y
3,"3-комн. кв., 83 м², 16/25 этаж",,Ольховая,19 минут пешком,Москва,НАО (Новомосковский),м. Ольховая,улица Бачуринская,13,21 490 000 ₽,https://www.cian.ru/sale/flat/287761609/,2016,83.0,-1,25.0,16,25,Вторичка,-1,"1 совмещенный, 1 раздельный","2,8 м",-1,y
3,"3-комн. кв., 53 м², 15/15 этаж",Секция 1 • Сдача корпуса 4 кв. 2024,Силикатная,5 минут на транспорте,Москва,НАО (Новомосковский),м. Силикатная,Алхимово ЖК,к12,10 286 068 ₽,https://www.cian.ru/sale/flat/285394562/,2024,53.0,35.0,5.0,15,15,Новостройка,Монолитный,1 совмещенный,"2,8 м",Комфорт,y
3,"3-комн. кв., 65,1 м², 2/16 этаж",,Филатов Луг,15 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,пос. Марьино,22,11 500 000 ₽,https://www.cian.ru/sale/flat/285969297/,1983,65.0,47.0,8.0,2,16,Вторичка,Панельный,1 раздельный,-1,-1,y
3,"3-комн. кв., 52,51 м², 4/14 этаж",Секция 6 • Сдача корпуса 2 кв. 2024,Щербинка,9 минут на транспорте,Москва,НАО (Новомосковский),м. Щербинка,с. Остафьево,Остафьево ЖК,10 457 861 ₽,https://www.cian.ru/sale/flat/285395669/,2024,52.0,32.0,6.0,4,14,Новостройка,"Монолитно-кирпичный, монолитный",1 совмещенный,"2,8 м",Комфорт,y
3,"3-комн. кв., 82 м², 12/22 этаж",,Саларьево,4 минуты на транспорте,Москва,НАО (Новомосковский),м. Саларьево,улица Родниковая,30к1,24 500 000 ₽,https://www.cian.ru/sale/flat/288764195/,2021,82.0,60.0,15.0,12,22,Вторичка,Монолитный,2 совмещенных,"2,95 м",-1,y
3,"3-комн. кв., 51,87 м², 12/14 этаж",Секция 6 • Сдача корпуса 2 кв. 2024,Щербинка,9 минут на транспорте,Москва,НАО (Новомосковский),м. Щербинка,с. Остафьево,Остафьево ЖК,10 542 455 ₽,https://www.cian.ru/sale/flat/285395676/,2024,51.0,32.0,6.0,12,14,Новостройка,"Монолитно-кирпичный, монолитный",1 совмещенный,"2,8 м",Комфорт,y
3,"3-комн. кв., 75,7 м², 1/9 этаж",,Филатов Луг,3 минуты пешком,Москва,НАО (Новомосковский),м. Филатов Луг,улица Малое Понизовье,10,22 000 000 ₽,https://www.cian.ru/sale/flat/288643703/,2021,75.0,42.0,17.0,1,9,Вторичка,Монолитный,2 раздельных,4 м,-1,y
3,"3-комн. кв., 54,69 м², 9/14 этаж",Секция 4 • Сдача корпуса 3 кв. 2024,Щербинка,9 минут на транспорте,Москва,НАО (Новомосковский),м. Щербинка,улица Руденко,,10 528 328 ₽,https://www.cian.ru/sale/flat/286555583/,2024,54.0,34.0,5.0,9,14,Новостройка,"Монолитно-кирпичный, монолитный",1 раздельный,"2,8 м",Комфорт,y
3,"3-комн. кв., 92,8 м², 5/9 этаж",,Прокшино,9 минут на транспорте,Москва,НАО (Новомосковский),м. Прокшино,проспект Магеллана,4,21 000 000 ₽,https://www.cian.ru/sale/flat/285944302/,2022,92.0,51.0,20.0,5,9,Вторичка,-1,1 раздельный,3 м,-1,y
3,"3-комн. кв., 55,35 м², 2/14 этаж",Секция 6 • Сдача корпуса 2 кв. 2024,Щербинка,9 минут на транспорте,Москва,НАО (Новомосковский),м. Щербинка,с. Остафьево,Остафьево ЖК,10 594 729 ₽,https://www.cian.ru/sale/flat/285395682/,2024,55.0,34.0,7.0,2,14,Новостройка,"Монолитно-кирпичный, монолитный",1 совмещенный,"2,8 м",Комфорт,y
3,"3-комн. кв., 65,4 м², 4/12 этаж",,Филатов Луг,13 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,улица Харлампиева,50к3,12 000 000 ₽,https://www.cian.ru/sale/flat/287397910/,2012,65.0,50.0,8.0,4,12,Вторичка,Монолитный,1 совмещенный,"2,8 м",-1,y
3,"3-комн. кв., 56,59 м², 2/14 этаж",Секция 5 • Сдача корпуса 2 кв. 2024,Щербинка,9 минут на транспорте,Москва,НАО (Новомосковский),м. Щербинка,с. Остафьево,Остафьево ЖК,10 601 635 ₽,https://www.cian.ru/sale/flat/285395679/,2024,56.0,34.0,9.0,2,14,Новостройка,"Монолитно-кирпичный, монолитный",1 совмещенный,"2,8 м",Комфорт,y
3,"3-комн. кв., 53,34 м², 12/14 этаж",,Рассказовка,20 минут на транспорте,Москва,НАО (Новомосковский),м. Рассказовка,Новое Внуково ЖК,к10,12 000 000 ₽,https://www.cian.ru/sale/flat/286872712/,2023,53.0,31.0,6.0,12,14,Новостройка,Кирпичный,1 совмещенный,-1,-1,y
3,"3-комн. кв., 55,31 м², 9/9 этаж",Сдача корпуса 4 кв. 2024,Рассказовка,18 минут на транспорте,Москва,НАО (Новомосковский),м. Рассказовка,Новое Внуково ЖК,к17,10 656 524 ₽,https://www.cian.ru/sale/flat/285397988/,2024,55.0,33.0,7.0,9,9,Новостройка,"Монолитно-кирпичный, монолитный",1 совмещенный,"2,7 м",Комфорт,y
3,"3-комн. кв., 73,8 м², 10/22 этаж",,Саларьево,19 минут пешком,Москва,НАО (Новомосковский),м. Саларьево,улица Родниковая,30к3,15 500 000 ₽,https://www.cian.ru/sale/flat/284955243/,1970,73.0,48.0,5.0,10,22,Вторичка,Блочный,-1,"2,95 м",-1,y
3,"3-комн. кв., 59,6 м², 1/8 этаж",Сдача корпуса 4 кв. 2024,Рассказовка,20 минут на транспорте,Москва,НАО (Новомосковский),м. Рассказовка,Новое Внуково ЖК,к23,10 713 989 ₽,https://www.cian.ru/sale/flat/286263632/,2024,59.0,37.0,6.0,1,8,Новостройка,"Монолитно-кирпичный, монолитный",1 раздельный,"2,7 м",Комфорт,y
3,"3-комн. кв., 127,2 м², 5/8 этаж",,Ольховая,19 минут пешком,Москва,НАО (Новомосковский),м. Ольховая,д. Сосенки,улица Ясеневая,31 999 999 ₽,https://www.cian.ru/sale/flat/283716537/,2015,127.0,64.0,22.0,5,8,Вторичка,Монолитный,2 совмещенных,"3,2 м",-1,y
3,"3-комн. кв., 52,46 м², 12/14 этаж",Сдача корпуса 2 кв. 2024,Щербинка,5 минут на транспорте,Москва,НАО (Новомосковский),м. Щербинка,с. Остафьево,Остафьево ЖК,10 897 795 ₽,https://www.cian.ru/sale/flat/285395828/,2024,52.0,31.0,8.0,12,14,Новостройка,"Монолитно-кирпичный, монолитный",1 совмещенный,"2,8 м",Комфорт,y
3,"3-комн. кв., 75,9 м², 10/17 этаж",,Филатов Луг,20 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,мкр. Первый Московский Город-Парк,улица Никитина,15 800 000 ₽,https://www.cian.ru/sale/flat/279064676/,2014,75.0,42.0,13.0,10,17,Вторичка,Панельный,1 раздельный,-1,-1,y
3,"3-комн. кв., 55,72 м², 10/14 этаж",Сдача корпуса 2 кв. 2024,Щербинка,9 минут на транспорте,Москва,НАО (Новомосковский),м. Щербинка,с. Остафьево,Остафьево ЖК,10 872 708 ₽,https://www.cian.ru/sale/flat/285395672/,2024,55.0,34.0,7.0,10,14,Новостройка,"Монолитно-кирпичный, монолитный",1 совмещенный,"2,8 м",Комфорт,y
3,"3-комн. кв., 80,7 м², 13/15 этаж",,Саларьево,19 минут пешком,Москва,НАО (Новомосковский),м. Саларьево,улица Родниковая,30к3,17 370 000 ₽,https://www.cian.ru/sale/flat/289040861/,2022,80.0,47.0,12.0,13,15,Вторичка,Блочный,"1 совмещенный, 1 раздельный","2,95 м",-1,y
3,"3-комн. апарт., 146,6 м², 2/7 этаж",Сдан,Новокузнецкая,8 минут пешком,Москва,ЦАО,р-н Замоскворечье,Балчуг Резиденс ЖК,кА,102 282 820 ₽,https://www.cian.ru/sale/flat/263389559/,2016,146.0,-1,-1,2,7,Новостройка Апартаменты,Монолитно-кирпичный,-1,"3,25 м",-1,y
3,"Новый ремонт, виды на зелень!","3-комн. кв., 116,5 м², 2/4 этаж",Парк Культуры,8 минут пешком,Москва,ЦАО,р-н Хамовники,Молочный переулок,11,200 000 000 ₽,https://www.cian.ru/sale/flat/288663587/,1998,116.0,63.0,16.0,2,4,Вторичка,Монолитный,2 раздельных,2 м,-1,y
3,"3-комн. кв., 129,5 м², 5/8 этаж",Сдан,Арбатская,9 минут пешком,Москва,ЦАО,р-н Арбат,улица Арбат,24,103 600 000 ₽,https://www.cian.ru/sale/flat/284404565/,2019,129.0,-1,-1,5,8,Новостройка,Монолитный,-1,"3,3 м",Премиум,y
3,Семейная квартира,"3-комн. кв., 106 м², 3/17 этаж",Улица 1905 года,11 минут пешком,Москва,ЦАО,р-н Пресненский,Звенигородское шоссе,11,93 000 000 ₽,https://www.cian.ru/sale/flat/287127928/,2022,106.0,70.0,6.0,3,17,Вторичка,Монолитный,3 совмещенных,-1,-1,y
3,"3-комн. кв., 80,4 м², 4/16 этаж",Сдача корпуса 1 кв. 2025,Сухаревская,4 минуты пешком,Москва,ЦАО,р-н Мещанский,,,104 182 320 ₽,https://www.cian.ru/sale/flat/288075108/,2025,80.0,40.0,13.0,4,16,Новостройка,Монолитно-кирпичный,2 раздельных,"3,08 м",Премиум,y
3,Готовая квартира ! 2 спальни.,"3-комн. кв., 115 м², 2/10 этаж",Белорусская,4 минуты пешком,Москва,ЦАО,р-н Тверской,Большая Грузинская улица,69,95 000 000 ₽,https://www.cian.ru/sale/flat/274394118/,2008,115.0,-1,-1,2,10,Вторичка,-1,2 совмещенных,-1,-1,y
3,"3-комн. кв., 80,9 м², 6/16 этаж",Сдача корпуса 1 кв. 2025,Сухаревская,4 минуты пешком,Москва,ЦАО,р-н Мещанский,,,105 566 410 ₽,https://www.cian.ru/sale/flat/288075104/,2025,80.0,31.0,14.0,6,16,Новостройка,Монолитно-кирпичный,2 раздельных,"3,4 м",Премиум,y
3,Мебель и техника из Европы!,"3-комн. кв., 101,8 м², 6/11 этаж",Фрунзенская,11 минут пешком,Москва,ЦАО,р-н Хамовники,улица Усачева,2С3,125 000 000 ₽,https://www.cian.ru/sale/flat/289105032/,2008,101.0,-1,-1,6,11,Вторичка,Монолитно-кирпичный,"1 совмещенный, 1 раздельный","3,2 м",-1,y
3,"3-комн. кв., 134,9 м², 16/18 этаж",Секция 1 • Сдача корпуса 4 кв. 2026,Воробьёвы горы,13 минут пешком,Москва,ЦАО,р-н Хамовники,Коллекция Лужники ЖК,,109 392 000 ₽,https://www.cian.ru/sale/flat/285441997/,2026,134.0,42.0,-1,16,18,Новостройка,Монолитный,-1,"3,25 м",Премиум,y
3,Новый дизайнерский ремонт,"3-комн. кв., 102,1 м², 8/16 этаж",Улица 1905 года,11 минут пешком,Москва,ЦАО,р-н Пресненский,Звенигородское шоссе,11,76 000 000 ₽,https://www.cian.ru/sale/flat/285691319/,2022,102.0,7.0,20.0,8,16,Вторичка,Монолитный,2 раздельных,-1,-1,y
3,"3-комн. апарт., 111,3 м², 8/13 этаж",Сдан,Смоленская,8 минут пешком,Москва,ЦАО,р-н Арбат,улица Новый Арбат,,109 900 000 ₽,https://www.cian.ru/sale/flat/288651016/,2013,111.0,40.0,36.0,8,13,Новостройка Апартаменты,Монолитно-кирпичный,-1,"3,15 м",Премиум,y
3,Новый дизайнерский ремонт,"3-комн. апарт., 96 м², 8/79 этаж",Деловой центр,3 минуты пешком,Москва,ЦАО,р-н Пресненский,1-й Красногвардейский проезд,22,70 000 000 ₽,https://www.cian.ru/sale/flat/285510787/,-1,96.0,70.0,15.0,8,79,Вторичка Апартаменты,Монолитно-кирпичный,2 совмещенных,-1,-1,y
3,"3-комн. кв., 127,1 м², 13/18 этаж",Секция 3 • Сдача корпуса 4 кв. 2026,Воробьёвы горы,12 минут пешком,Москва,ЦАО,р-н Хамовники,Коллекция Лужники ЖК,,128 287 000 ₽,https://www.cian.ru/sale/flat/285914837/,2026,127.0,46.0,-1,13,18,Новостройка,Монолитный,-1,"3,25 м",Премиум,y
3,"3-комн. кв., 119 м², 2/9 этаж",,Смоленская,5 минут на транспорте,Москва,ЦАО,р-н Хамовники,Саввинская набережная,13,118 000 000 ₽,https://www.cian.ru/sale/flat/286422098/,2021,119.0,-1,-1,2,9,Вторичка,Монолитный,3 совмещенных,-1,-1,y
3,3 спальни. Терраса. Отделка,Сдача корпуса 2 кв. 2023,Улица 1905 года,8 минут пешком,Москва,ЦАО,р-н Пресненский,Жилой Лаки кв-л,,129 408 705 ₽,https://www.cian.ru/sale/flat/269051083/,2023,144.0,-1,-1,2,21,Новостройка,Монолитный,-1,3 м,Премиум,y
3,"3-комн. апарт., 92,4 м², 6/7 этаж",,Киевская,15 минут пешком,Москва,ЦАО,р-н Арбат,1-й Смоленский переулок,21,120 000 000 ₽,https://www.cian.ru/sale/flat/283201444/,2015,92.0,-1,9.0,6,7,Вторичка Апартаменты,Монолитный,3 совмещенных,-1,-1,y
3,"3-комн. кв., 154,2 м², 4/8 этаж",Секция 1 • Сдан,Арбатская,9 минут пешком,Москва,ЦАО,р-н Арбат,улица Арбат,24,146 490 000 ₽,https://www.cian.ru/sale/flat/274789015/,2019,154.0,-1,-1,4,8,Новостройка,Монолитный,-1,"3,3 м",-1,y
3,Потрясающие виды!,"3-комн. апарт., 90,8 м², 7/20 этаж",Краснопресненская,2 минуты пешком,Москва,ЦАО,р-н Пресненский,Дружинниковская улица,15,71 732 000 ₽,https://www.cian.ru/sale/flat/288977594/,2024,90.0,55.0,16.0,7,20,Новостройка Апартаменты,Монолитный,"1 совмещенный, 1 раздельный",-1,-1,y
3,"3-комн. кв., 104,4 м², 4/9 этаж",Сдан,Киевская,13 минут пешком,Москва,ЦАО,р-н Хамовники,Саввинская набережная,13,161 820 000 ₽,https://www.cian.ru/sale/flat/282397962/,2021,104.0,-1,-1,4,9,Новостройка,Кирпичный,-1,-1,-1,y
3,"3-комн. кв., 80 м², 4/9 этаж",,Павелецкая,10 минут пешком,Москва,ЦАО,р-н Замоскворечье,Космодамианская набережная,40-42С3,45 000 000 ₽,https://www.cian.ru/sale/flat/288452702/,1953,80.0,-1,10.0,4,9,Вторичка,Кирпичный,1 раздельный,3 м,-1,y
3,"3-комн. кв., 88 м², 1/6 этаж",Секция 1 • Сдача корпуса 2 кв. 2025,Чистые пруды,4 минуты пешком,Москва,ЦАО,р-н Басманный,Потаповский переулок,5С4,170 810 000 ₽,https://www.cian.ru/sale/flat/281686961/,2025,88.0,68.0,3.0,1,6,Новостройка,Монолитный,2 совмещенных,"5,41 м",Премиум,y
3,"3-комн. апарт., 176,26 м², 9/9 этаж",,Спортивная,10 минут пешком,Москва,ЦАО,р-н Хамовники,Малая Пироговская улица,12,630 000 000 ₽,https://www.cian.ru/sale/flat/288105614/,2022,176.0,-1,15.0,9,9,Вторичка Апартаменты,Монолитно-кирпичный,3 раздельных,3 м,-1,y
3,"3-комн. апарт., 91,73 м², 2/5 этаж",Сдача корпуса 4 кв. 2024,Площадь Революции,2 минуты пешком,Москва,ЦАО,р-н Тверской,Ильинка 3/8 ЖК,,177 130 000 ₽,https://www.cian.ru/sale/flat/281896681/,2024,91.0,56.0,-1,2,5,Новостройка Апартаменты,"Монолитно-кирпичный, монолитный",-1,"3,6 м",Премиум,y
3,"3-комн. кв., 75 м², 7/16 этаж",,Серпуховская,10 минут пешком,Москва,ЦАО,р-н Замоскворечье,Мытная улица,7с1,61 500 000 ₽,https://www.cian.ru/sale/flat/287954029/,2012,75.0,-1,-1,7,16,Вторичка,-1,"1 совмещенный, 1 раздельный",3 м,-1,y
3,"3-комн. апарт., 122,27 м², 5/6 этаж",Сдача корпуса 4 кв. 2024,Новокузнецкая,15 минут пешком,Москва,ЦАО,р-н Замоскворечье,Космодамианская набережная,4/22С9,189 176 144 ₽,https://www.cian.ru/sale/flat/281605926/,2024,122.0,-1,28.0,5,6,Новостройка Апартаменты,Монолитно-кирпичный,-1,"3,2 м",Премиум,y
3,"3-комн. кв., 103,2 м², 1/7 этаж",,Октябрьская,7 минут пешком,Москва,ЦАО,р-н Якиманка,улица Большая Полянка,44/2,169 000 000 ₽,https://www.cian.ru/sale/flat/285075902/,-1,103.0,-1,10.0,1,7,Вторичка,Монолитно-кирпичный,3 раздельных,"3,8 м",-1,y
3,"3-комн. апарт., 91,18 м², 3/5 этаж",Сдача корпуса 4 кв. 2024,Площадь Революции,2 минуты пешком,Москва,ЦАО,р-н Тверской,Ильинка 3/8 ЖК,,200 900 000 ₽,https://www.cian.ru/sale/flat/281896684/,2024,91.0,57.0,-1,3,5,Новостройка Апартаменты,"Монолитно-кирпичный, монолитный",-1,"3,6 м",Премиум,y
3,Новый дизайнерский ремонт,"3-комн. кв., 107,6 м², 3/35 этаж",Шелепиха,2 минуты пешком,Москва,ЦАО,р-н Пресненский,Шмитовский проезд,39к1,65 000 000 ₽,https://www.cian.ru/sale/flat/288925563/,2019,107.0,74.0,8.0,3,35,Вторичка,Монолитный,2 раздельных,-1,-1,y
3,"Семейная ипотека 0,01%",Сдача корпуса 3 кв. 2024,Селигерская,10 минут пешком,Москва,САО,р-н Западное Дегунино,Северный ао,Левел Селигерская ЖК,17 601 213 ₽,https://www.cian.ru/sale/flat/287517172/,2024,61.0,23.0,25.0,2,11,Новостройка,Монолитный,"1 совмещенный, 1 раздельный","2,87 м",Комфорт,y
3,"3-комн. кв., 86,6 м², 12/18 этаж",,Динамо,6 минут пешком,Москва,САО,р-н Беговой,Ленинградский проспект,29к1,50 000 000 ₽,https://www.cian.ru/sale/flat/285486915/,2018,86.0,-1,-1,12,18,Вторичка,-1,2 совмещенных,-1,-1,y
3,Сити-комплекс Мята. Дом сдан!,Секция 1 • Сдан,Хорошёвская,10 минут пешком,Москва,САО,р-н Хорошевский,1-я Магистральная улица,25,17 920 399 ₽,https://www.cian.ru/sale/flat/288828287/,2023,71.0,32.0,-1,9,22,Новостройка Апартаменты,Монолитный,1 совмещенный,"2,8 м",Бизнес,y
3,"3-комн. апарт., 67 м², 9/11 этаж",,Динамо,7 минут пешком,Москва,САО,р-н Беговой,Ленинградский проспект,35С2,25 500 000 ₽,https://www.cian.ru/sale/flat/289100522/,2019,67.0,40.0,20.0,9,11,Вторичка Апартаменты,Монолитный,1 совмещенный,3 м,-1,y
3,"Семейная ипотека 0,01%",Сдача корпуса 3 кв. 2024,Селигерская,10 минут пешком,Москва,САО,р-н Западное Дегунино,Северный ао,Левел Селигерская ЖК,17 911 439 ₽,https://www.cian.ru/sale/flat/285419187/,2024,69.0,33.0,16.0,3,11,Новостройка,Монолитный,2 совмещенных,"2,87 м",Комфорт,y
3,Лучшая цена за м2 в ЖК! White Box,"3-комн. апарт., 144,8 м², 5/6 этаж",Белорусская,6 минут пешком,Москва,САО,р-н Беговой,улица 3-я Ямского Поля,9,62 000 000 ₽,https://www.cian.ru/sale/flat/284601688/,2016,144.0,-1,-1,5,6,Вторичка Апартаменты,Монолитный,3 совмещенных,-1,-1,y
3,Скидки на готовые квартиры!,Секция 9 • Сдан,Беломорская,14 минут на транспорте,Москва,САО,р-н Молжаниновский,Ленинградское шоссе,228к4,18 270 035 ₽,https://www.cian.ru/sale/flat/286958089/,2023,76.0,43.0,12.0,5,15,Новостройка,Панельный,-1,"3,24 м",Комфорт,y
3,Новый апарт для большой семьи,"3-комн. апарт., 101 м², 10/25 этаж",Петровский Парк,10 минут пешком,Москва,САО,р-н Аэропорт,Ленинградский проспект,36с40,48 900 000 ₽,https://www.cian.ru/sale/flat/287645950/,2020,101.0,65.0,10.0,10,25,Вторичка Апартаменты,Монолитный,2 совмещенных,"2,9 м",-1,y
3,"Семейная ипотека 0,01%",Сдача корпуса 3 кв. 2024,Селигерская,10 минут пешком,Москва,САО,р-н Западное Дегунино,Северный ао,Левел Селигерская ЖК,18 502 853 ₽,https://www.cian.ru/sale/flat/286511145/,2024,63.0,29.0,19.0,14,33,Новостройка,Монолитный,2 совмещенных,"2,87 м",Комфорт,y
3,Комфорт для вас!,"3-комн. кв., 97,9 м², 25/26 этаж",ЦСКА,11 минут пешком,Москва,САО,р-н Хорошевский,проезд Березовой Рощи,12,48 900 000 ₽,https://www.cian.ru/sale/flat/287213947/,2008,97.0,52.0,16.0,25,26,Вторичка,Монолитный,2 совмещенных,3 м,-1,y
3,Сити-комплекс Мята. Дом сдан!,Секция 1 • Сдан,Хорошёвская,10 минут пешком,Москва,САО,р-н Хорошевский,1-я Магистральная улица,25,18 711 590 ₽,https://www.cian.ru/sale/flat/288367120/,2023,69.0,33.0,9.0,21,22,Новостройка Апартаменты,Монолитный,1 совмещенный,"2,8 м",Бизнес,y
3,"3-комн. кв., 91,2 м², 16/41 этаж",,Динамо,17 минут пешком,Москва,САО,р-н Хорошевский,Ленинградский проспект,37/5,59 000 000 ₽,https://www.cian.ru/sale/flat/288960783/,2021,91.0,61.0,7.0,16,41,Вторичка,-1,"1 совмещенный, 2 раздельных",-1,-1,y
3,Сити-комплекс Мята. Дом сдан!,Секция 1 • Сдан,Хорошёвская,10 минут пешком,Москва,САО,р-н Хорошевский,1-я Магистральная улица,25,18 711 590 ₽,https://www.cian.ru/sale/flat/288325367/,2023,69.0,33.0,9.0,21,22,Новостройка Апартаменты,Монолитный,1 совмещенный,"2,8 м",Бизнес,y
3,"Красивый вид!  Потолки 3,8м","3-комн. апарт., 123 м², 3/6 этаж",Белорусская,6 минут пешком,Москва,САО,р-н Беговой,улица 3-я Ямского Поля,9,67 800 000 ₽,https://www.cian.ru/sale/flat/280083088/,2016,123.0,-1,-1,3,6,Вторичка Апартаменты,Монолитный,3 совмещенных,-1,-1,y
3,Сити-комплекс Мята. Дом сдан!,Секция 1 • Сдан,Хорошёвская,10 минут пешком,Москва,САО,р-н Хорошевский,1-я Магистральная улица,25,18 711 590 ₽,https://www.cian.ru/sale/flat/288828309/,2023,69.0,33.0,9.0,21,22,Новостройка Апартаменты,Монолитный,1 совмещенный,"2,8 м",Бизнес,y
3,"3-комн. кв., 98 м², 30/42 этаж",,Аэропорт,13 минут пешком,Москва,САО,р-н Хорошевский,Ленинградский проспект,37/3,65 000 000 ₽,https://www.cian.ru/sale/flat/288921850/,2022,98.0,-1,-1,30,42,Вторичка,-1,"1 совмещенный, 1 раздельный","3,1 м",-1,y
3,"Семейная ипотека 0,01%",Сдача корпуса 3 кв. 2024,Селигерская,10 минут пешком,Москва,САО,р-н Западное Дегунино,Северный ао,Левел Селигерская ЖК,19 094 737 ₽,https://www.cian.ru/sale/flat/286511139/,2024,63.0,29.0,19.0,23,33,Новостройка,Монолитный,2 совмещенных,"2,87 м",Комфорт,y
3,"3-комн. апарт., 80,7 м², 8/17 этаж",,Петровский Парк,6 минут пешком,Москва,САО,р-н Беговой,Ленинградский проспект,35С2,45 000 000 ₽,https://www.cian.ru/sale/flat/287257894/,2019,80.0,48.0,19.0,8,17,Вторичка Апартаменты,Монолитный,2 совмещенных,-1,-1,y
3,"3-комн. кв., 78,6 м², 13/33 этаж",Секция 1 • Сдача корпуса 1 кв. 2024,Бескудниково,6 минут на транспорте,Москва,САО,р-н Западное Дегунино,Северный ао,Бусиновский Парк ЖК,19 261 623 ₽,https://www.cian.ru/sale/flat/281939330/,2024,78.0,33.0,23.0,13,33,Новостройка,Монолитный,2 совмещенных,"2,68 м",Комфорт,y
3,"3-комн. кв., 88 м², 11/38 этаж",,Беговая,2 минуты пешком,Москва,САО,р-н Хорошевский,Хорошевское шоссе,12к1,45 000 000 ₽,https://www.cian.ru/sale/flat/288313682/,2011,88.0,-1,9.0,11,38,Вторичка,Монолитный,2 совмещенных,"2,8 м",-1,y
3,"Семейная ипотека 0,01%",Сдача корпуса 3 кв. 2024,Селигерская,10 минут пешком,Москва,САО,р-н Западное Дегунино,Северный ао,Левел Селигерская ЖК,19 586 160 ₽,https://www.cian.ru/sale/flat/288686001/,2024,68.0,25.0,31.0,7,30,Новостройка,Монолитный,2 совмещенных,"2,87 м",Комфорт,y
3,Гостиничный Сервис. СПА и Бассейн,"3-комн. апарт., 147 м², 5/10 этаж",Динамо,7 минут пешком,Москва,САО,р-н Аэропорт,Ленинградский проспект,36с31,99 000 000 ₽,https://www.cian.ru/sale/flat/276716607/,2017,147.0,-1,-1,5,10,Вторичка Апартаменты,Монолитный,3 совмещенных,-1,-1,y
3,"3-комн. кв., 74,6 м², 2/23 этаж",Сдача корпуса 4 кв. 2025,Селигерская,8 минут пешком,Москва,САО,р-н Западное Дегунино,Северный ао,Дмитровское небо ЖК,19 672 615 ₽,https://www.cian.ru/sale/flat/287776606/,2025,74.0,-1,-1,2,23,Новостройка,"Монолитно-кирпичный, монолитный",-1,"2,7 м",Бизнес,y
3,Свободная планировка | 2 спальни,"3-комн. апарт., 125 м², 15/25 этаж",Петровский Парк,9 минут пешком,Москва,САО,р-н Аэропорт,Ленинградский проспект,36с39,60 500 000 ₽,https://www.cian.ru/sale/flat/285995089/,-1,125.0,-1,-1,15,25,Вторичка Апартаменты,Монолитный,"1 совмещенный, 1 раздельный",-1,-1,y
3,"Семейная ипотека 0,01%",Сдача корпуса 3 кв. 2024,Селигерская,10 минут пешком,Москва,САО,р-н Западное Дегунино,Северный ао,Левел Селигерская ЖК,20 139 705 ₽,https://www.cian.ru/sale/flat/286557775/,2024,68.0,25.0,31.0,13,30,Новостройка,Монолитный,2 совмещенных,"2,87 м",Комфорт,y
3,"3-комн. кв., 138,5 м², 30/41 этаж",,Аэропорт,5 минут на транспорте,Москва,САО,р-н Хорошевский,Ленинградский проспект,37/6,78 000 000 ₽,https://www.cian.ru/sale/flat/285485687/,2021,138.0,105.0,20.0,30,41,Вторичка,Монолитный,4 раздельных,"3,1 м",-1,y
3,"3-комн. апарт., 83,7 м², 4/25 этаж",Секция 1 • Сдача корпуса 4 кв. 2025,Водный стадион,13 минут пешком,Москва,САО,р-н Войковский,Выборгская улица,18С2,20 339 100 ₽,https://www.cian.ru/sale/flat/288370212/,2025,83.0,33.0,31.0,4,25,Новостройка Апартаменты,Монолитный,-1,3 м,-1,y
3,"3-комн. кв., 126,6 м², 6/25 этаж",,Белорусская,8 минут пешком,Москва,САО,р-н Беговой,Верхняя улица,20к1,92 500 000 ₽,https://www.cian.ru/sale/flat/283602797/,2019,126.0,68.0,14.0,6,25,Вторичка,Кирпичный,3 совмещенных,3 м,-1,y
