rooms,title,subtitle,subway,dist_to_subway,city,admin_okrug,district,street,home_number,price,link
1,"1-комн. кв., 51,9 м², 2/16 этаж",,Коньково,4 минуты на транспорте,Москва,ЮЗАО,р-н Обручевский,улица Академика Опарина,4к1,15 499 000 ₽,https://www.cian.ru/sale/flat/287400305/
1,"1-комн. кв., 33,8 м², 18/21 этаж",Сдан,Говорово,10 минут пешком,Москва,ЗАО,р-н Солнцево,Мещерский лес ЖК,8.1,13 009 991 ₽,https://www.cian.ru/sale/flat/287323365/
1,Акция до 30 июня! С ремонтом!,"1-комн. апарт., 17,2 м², 10/22 этаж",Юго-Западная,16 минут пешком,Москва,ЗАО,р-н Тропарево-Никулино,Ленинский проспект,158,5 833 000 ₽,https://www.cian.ru/sale/flat/288276062/
1,Апартаменты на ключах,Сдан,Кунцевская,4 минуты пешком,Москва,ЗАО,р-н Фили-Давыдково,улица Ивана Франко,6,15 869 056 ₽,https://www.cian.ru/sale/flat/286250310/
1,"1-комн. кв., 43 м², 2/8 этаж",,Давыдково,6 минут на транспорте,Москва,ЗАО,р-н Можайский,улица Красных Зорь,33,16 400 000 ₽,https://www.cian.ru/sale/flat/288645410/
1,"1-комн. кв., 27 м², 9/14 этаж",Секция 1 • Сдан,Минская,1 минута на транспорте,Москва,ЗАО,р-н Раменки,Вест Гарден ЖК,к14,16 560 000 ₽,https://www.cian.ru/sale/flat/281699192/
1,"1-комн. кв., 36,2 м², 13/41 этаж",,Спортивная,6 минут на транспорте,Москва,ЗАО,р-н Раменки,Хайд ЖК,,21 000 000 ₽,https://www.cian.ru/sale/flat/286319563/
1,"1-комн. кв., 41,2 м², 2/26 этаж",Секция 11 • Сдача корпуса 1 кв. 2024,Фили,3 минуты на транспорте,Москва,ЗАО,р-н Филевский парк,Береговой проезд,2,17 621 528 ₽,https://www.cian.ru/sale/flat/287784945/
1,"1-комн. кв., 51,1 м², 49/53 этаж",,Раменки,10 минут пешком,Москва,ЗАО,р-н Раменки,Мичуринский проспект,56,30 600 000 ₽,https://www.cian.ru/sale/flat/283977652/
1,"1-комн. кв., 43,9 м², 5/26 этаж",Секция 9 • Сдача корпуса 1 кв. 2024,Фили,3 минуты на транспорте,Москва,ЗАО,р-н Филевский парк,Береговой проезд,2,18 359 638 ₽,https://www.cian.ru/sale/flat/287784675/
1,"1-комн. кв., 38 м², 6/9 этаж",,Молодёжная,4 минуты на транспорте,Москва,ЗАО,р-н Кунцево,улица Маршала Тимошенко,8,19 689 691 ₽,https://www.cian.ru/sale/flat/288305843/
1,ЖК премиум-класса в Раменках,Секция 1 • Сдача корпуса 4 кв. 2023,Лужники,3 минуты на транспорте,Москва,ЗАО,р-н Раменки,1-й Сетуньский проезд,вл10,23 693 093 ₽,https://www.cian.ru/sale/flat/273739962/
1,"Соб-сть, отделка, прописка Москва","1-комн. кв., 39 м², 5/25 этаж",Павшино,10 минут на транспорте,Москва,ЗАО,р-н Кунцево,№ 100 кв-л,1к3,10 900 000 ₽,https://www.cian.ru/sale/flat/286565027/
1,Ключи в 2023 году,Секция 1 • Сдача корпуса 4 кв. 2023,Воробьёвы горы,4 минуты на транспорте,Москва,ЗАО,р-н Раменки,1-й Сетуньский проезд,вл6,39 109 721 ₽,https://www.cian.ru/sale/flat/273739997/
1,Высокий второй этаж!,"1-комн. кв., 40,9 м², 2/11 этаж",Раменки,5 минут пешком,Москва,ЗАО,р-н Раменки,Винницкая улица,,17 500 000 ₽,https://www.cian.ru/sale/flat/287393429/
1,Клубный дом на Кутузовском,Сдача корпуса 4 кв. 2024,Филёвский парк,11 минут пешком,Москва,ЗАО,р-н Филевский парк,улица Василисы Кожиной,вл25/1,39 658 840 ₽,https://www.cian.ru/sale/flat/287785204/
1,"1-комн. кв., 32,1 м², 9/12 этаж",,Юго-Западная,12 минут пешком,Москва,ЗАО,р-н Тропарево-Никулино,улица 26 Бакинских Комиссаров,3к3,11 350 000 ₽,https://www.cian.ru/sale/flat/286662161/
1,"1-комн. кв., 53,8 м², 8/52 этаж",Секция 1 • Сдача корпуса 2 кв. 2024,Раменки,19 минут пешком,Москва,ЗАО,р-н Раменки,проспект Генерала Дорохова,вл1к1,21 182 473 ₽,https://www.cian.ru/sale/flat/287022678/
1,Качественные отделочные материалы,"1-комн. кв., 48 м², 10/28 этаж",Мичуринский проспект,18 минут пешком,Москва,ЗАО,р-н Тропарево-Никулино,улица Мичуринский проспект Олимпийская деревня,1к1,26 500 000 ₽,https://www.cian.ru/sale/flat/272801609/
1,"1-комн. кв., 46,7 м², 14/15 этаж",Сдан,Раменки,9 минут пешком,Москва,ЗАО,р-н Раменки,Винницкая улица,8к2,27 256 963 ₽,https://www.cian.ru/sale/flat/287002604/
1,Качество. Уют. Стиль.,"1-комн. кв., 46 м², 22/29 этаж",Шелепиха,15 минут пешком,Москва,ЗАО,р-н Филевский парк,Береговой проезд,3,27 000 000 ₽,https://www.cian.ru/sale/flat/288073720/
1,Готовые апарты на Кутузовском,Сдан,Кунцевская,4 минуты пешком,Москва,ЗАО,р-н Фили-Давыдково,улица Ивана Франко,6,18 579 480 ₽,https://www.cian.ru/sale/flat/286250547/
1,"1-комн. кв., 47 м², 20/25 этаж",,Минская,7 минут на транспорте,Москва,ЗАО,р-н Очаково-Матвеевское,Нежинская улица,5к2,33 000 000 ₽,https://www.cian.ru/sale/flat/285863673/
1,"1-комн. кв., 33,3 м², 14/15 этаж",Сдан,Павшино,10 минут на транспорте,Москва,ЗАО,р-н Кунцево,№ 100 кв-л,1к2,10 321 346 ₽,https://www.cian.ru/sale/flat/289066851/
1,"1-комн. кв., 40 м², 5/11 этаж",,Молодёжная,9 минут пешком,Москва,ЗАО,р-н Кунцево,Молодогвардейская улица,34,11 900 000 ₽,https://www.cian.ru/sale/flat/288854614/
1,"1-комн. кв., 37,5 м², 25/27 этаж",Сдан,Аминьевская,14 минут пешком,Москва,ЗАО,р-н Очаково-Матвеевское,Аминьевское шоссе,4Дк2,18 490 000 ₽,https://www.cian.ru/sale/flat/288439206/
1,"1-комн. кв., 46 м², 11/25 этаж",,Аминьевская,7 минут на транспорте,Москва,ЗАО,р-н Очаково-Матвеевское,Нежинская улица,5к2,22 500 000 ₽,https://www.cian.ru/sale/flat/286390454/
1,"1-комн. кв., 47,4 м², 12/25 этаж",Сдача корпуса 1 кв. 2024,Очаково I,6 минут на транспорте,Москва,ЗАО,р-н Тропарево-Никулино,,,22 524 480 ₽,https://www.cian.ru/sale/flat/283289267/
1,"1-комн. кв., 50 м², 12/21 этаж",,Раменки,9 минут пешком,Москва,ЗАО,р-н Раменки,Мосфильмовская улица,88к2с4,27 900 000 ₽,https://www.cian.ru/sale/flat/284015165/
1,Скидки 18% на готовые планировки,Секция 1 • Сдан,Спартак,6 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,Волоколамское шоссе,71/22к2,10 833 435 ₽,https://www.cian.ru/sale/flat/261490330/
1,"1-комн. апарт., 29 м², 22/25 этаж",,Митино,9 минут пешком,Москва,СЗАО,р-н Митино,Митинская улица,16,7 100 000 ₽,https://www.cian.ru/sale/flat/285154772/
1,Самый доступный бизнес-класс!,Сдача корпуса 1 кв. 2024,Тушинская,18 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,проезд Проектируемый № 3959,,10 901 306 ₽,https://www.cian.ru/sale/flat/284889199/
1,"1-комн. кв., 43 м², 27/48 этаж",,Народное Ополчение,9 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,улица Народного Ополчения,15К1,19 000 000 ₽,https://www.cian.ru/sale/flat/281242865/
1,Скидка 5% на квартиру,Сдача корпуса 4 кв. 2026,Трикотажная,8 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,Волоколамское шоссе,95с24,10 911 349 ₽,https://www.cian.ru/sale/flat/288840366/
1,"1-комн. кв., 44,4 м², 9/36 этаж",,Шелепиха,10 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Шелепихинская набережная,34к2,24 800 000 ₽,https://www.cian.ru/sale/flat/288202949/
1,Выдаем ключи.Современный комплекс,Секция 2 • Сдан,Спартак,5 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,Волоколамское шоссе,71/22к3,11 709 435 ₽,https://www.cian.ru/sale/flat/278772127/
1,"1-комн. кв., 42,7 м², 4/21 этаж",,Фили,5 минут на транспорте,Москва,ЗАО,р-н Филевский парк,,,25 000 000 ₽,https://www.cian.ru/sale/flat/288706830/
1,"1-комн. кв., 35,6 м², 1/24 этаж",Секция 2 • Сдача корпуса 4 кв. 2024,Спартак,5 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,Волоколамское шоссе,71к9,11 668 191 ₽,https://www.cian.ru/sale/flat/281956495/
1,"1-комн. кв., 40 м², 10/17 этаж",,Планерная,17 минут пешком,Москва,СЗАО,р-н Северное Тушино,Туристская улица,33К2,12 600 000 ₽,https://www.cian.ru/sale/flat/288274316/
1,Скидки на квартиры до 17%,Секция 2 • Сдача корпуса 2 кв. 2025,Трикотажная,5 минут на транспорте,Москва,СЗАО,р-н Покровское-Стрешнево,Скай Гарден ЖК,,12 181 536 ₽,https://www.cian.ru/sale/flat/286780987/
1,"1-комн. кв., 41 м², 7/21 этаж",,Хорошёво,11 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,улица Мневники,5,17 500 000 ₽,https://www.cian.ru/sale/flat/286174236/
1,"1-комн. апарт., 44,8 м², 3/28 этаж",Секция 3 • Сдан,Стрешнево,2 минуты пешком,Москва,СЗАО,р-н Щукино,Волоколамское шоссе,24к1,12 288 640 ₽,https://www.cian.ru/sale/flat/287127153/
1,"1-комн. кв., 40 м², 10/17 этаж",,Пятницкое шоссе,7 минут пешком,Москва,СЗАО,р-н Митино,переулок Ангелов,5,12 800 000 ₽,https://www.cian.ru/sale/flat/288712896/
1,"1-комн. кв., 35 м², 14/24 этаж",Секция 2 • Сдача корпуса 4 кв. 2024,Спартак,5 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,Волоколамское шоссе,71к9,12 291 428 ₽,https://www.cian.ru/sale/flat/282737800/
1,"1-комн. кв., 44 м², 22/44 этаж",,Шелепиха,19 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Шелепихинская набережная,34к6,19 700 000 ₽,https://www.cian.ru/sale/flat/286847905/
1,"1-комн. кв., 36,9 м², 6/24 этаж",Секция 2 • Сдача корпуса 4 кв. 2024,Спартак,5 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,Волоколамское шоссе,71к9,12 496 527 ₽,https://www.cian.ru/sale/flat/277825827/
